dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,2.003534,24.000000,0.003704,0.148148,2.962963,59.259259,0.000000
0.050000,2.014645,24.000000,0.014815,0.222222,1.481481,-29.629630,0.000000
0.050000,2.033163,24.000000,0.033333,0.370370,2.962963,29.629630,0.000000
0.050000,2.059089,24.000000,0.059259,0.518519,2.962963,-0.000000,0.000000
0.050000,2.092423,24.000000,0.092593,0.666667,2.962963,0.000000,0.000000
0.050000,2.133163,24.000000,0.133333,0.814815,2.962963,-0.000000,0.000000
0.050000,2.181311,24.000000,0.181481,0.962963,2.962963,0.000000,0.000000
0.050000,2.236867,24.000000,0.237037,1.111111,2.962963,0.000000,0.000000
0.050000,2.299830,24.000000,0.300000,1.259259,2.962963,-0.000000,0.000000
0.050000,2.370200,24.000000,0.370370,1.407407,2.962963,0.000000,0.000000
0.050000,2.447978,24.000000,0.448148,1.555556,2.962963,0.000000,0.000000
0.050000,2.533163,24.000000,0.533333,1.703704,2.962963,-0.000000,0.000000
0.050000,2.625756,24.000000,0.625926,1.851852,2.962963,-0.000000,0.000000
0.050000,2.725756,24.000000,0.725926,2.000000,2.962963,0.000000,0.000000
0.050000,2.833163,24.000000,0.833333,2.148148,2.962963,0.000000,0.000000
0.050000,2.947978,24.000000,0.948148,2.296296,2.962963,-0.000000,0.000000
0.050000,3.070200,24.000000,1.070370,2.444444,2.962963,0.000000,0.000000
0.050000,3.199830,24.000000,1.200000,2.592593,2.962963,0.000000,0.000000
0.050000,3.336867,24.000000,1.337037,2.740741,2.962963,-0.000000,0.000000
0.050000,3.481311,24.000000,1.481481,2.888889,2.962963,0.000000,0.000000
0.050000,3.633163,24.000000,1.633333,3.037037,2.962963,0.000000,0.000000
0.050000,3.792423,24.000000,1.792593,3.185185,2.962963,0.000000,0.000000
0.050000,3.959089,24.000000,1.959259,3.333333,2.962963,0.000000,0.000000
0.050000,4.133163,24.000000,2.133333,3.481481,2.962963,-0.000000,0.000000
0.050000,4.314645,24.000000,2.314815,3.629630,2.962963,-0.000000,0.000000
0.050000,4.503534,24.000000,2.503704,3.777778,2.962963,0.000000,0.000000
0.050000,4.699830,24.000000,2.700000,3.925926,2.962963,-0.000000,0.000000
0.050000,4.899830,24.000000,2.900000,4.000000,1.481481,-29.629630,0.000000
0.050000,5.099830,24.000000,3.100000,4.000000,0.000000,-29.629630,0.000000
0.050000,5.299830,24.000000,3.300000,4.000000,0.000000,0.000000,0.000000
0.050000,5.499830,24.000000,3.500000,4.000000,-0.000000,-0.000000,0.000000
0.050000,5.699830,24.000000,3.700000,4.000000,0.000000,0.000000,0.000000
0.050000,5.899830,24.000000,3.900000,4.000000,0.000000,-0.000000,0.000000
0.050000,6.099830,24.000000,4.100000,4.000000,0.000000,0.000000,0.000000
0.050000,6.299830,24.000000,4.300000,4.000000,-0.000000,-0.000000,0.000000
0.050000,6.499830,24.000000,4.500000,4.000000,0.000000,0.000000,0.000000
0.050000,6.699830,24.000000,4.700000,4.000000,0.000000,-0.000000,0.000000
0.050000,6.899830,24.000000,4.900000,4.000000,0.000000,0.000000,0.000000
0.050000,7.099830,24.000000,5.100000,4.000000,0.000000,0.000000,0.000000
0.050000,7.299830,24.000000,5.300000,4.000000,-0.000000,-0.000000,0.000000
0.050000,7.499830,24.000000,5.500000,4.000000,0.000000,0.000000,0.000000
0.050000,7.699830,24.000000,5.700000,4.000000,-0.000000,-0.000000,0.000000
0.050000,7.899830,24.000000,5.900000,4.000000,0.000000,0.000000,0.000000
0.050000,8.099830,24.000000,6.100000,4.000000,-0.000000,-0.000000,0.000000
0.050000,8.299830,24.000000,6.300000,4.000000,0.000000,0.000000,0.000000
0.050000,8.499830,24.000000,6.500000,4.000000,0.000000,-0.000000,0.000000
0.050000,8.699830,24.000000,6.700000,4.000000,0.000000,0.000000,0.000000
0.050000,8.899830,24.000000,6.900000,4.000000,0.000000,0.000000,0.000000
0.050000,9.099830,24.000000,7.100000,4.000000,0.000000,0.000000,0.000000
0.050000,9.299830,24.000000,7.300000,4.000000,0.000000,0.000000,0.000000
0.050000,9.499830,24.000000,7.500000,4.000000,0.000000,0.000000,0.000000
0.050000,9.699830,24.000000,7.700000,4.000000,0.000000,0.000000,0.000000
0.050000,9.899830,24.000000,7.900000,4.000000,0.000000,0.000000,0.000000
0.050000,10.099830,24.000000,8.100000,4.000000,-0.000000,-0.000000,0.000000
0.050000,10.299830,24.000000,8.300000,4.000000,0.000000,0.000000,0.000000
0.050000,10.499830,24.000000,8.500000,4.000000,-0.000000,-0.000000,0.000000
0.050000,10.699830,24.000000,8.700000,4.000000,0.000000,0.000000,0.000000
