-0.003125,-0.125,50
-0.015625,-0.25,50
-0.040625,-0.5,50
-0.078125,-0.75,50
-0.128125,-1,50
-0.190625,-1.25,50
-0.265625,-1.5,50
-0.353125,-1.75,50
-0.453125,-2,50
-0.565625,-2.25,50
-0.690625,-2.5,50
-0.828125,-2.75,50
-0.978125,-3,50
-1.140625,-3.25,50
-1.315625,-3.5,50
-1.503125,-3.75,50
-1.703125,-4,50
-1.915625,-4.25,50
-2.140625,-4.5,50
-2.378125,-4.75,50
-2.628125,-5,50
-2.890625,-5.25,50
-3.165625,-5.5,50
-3.453125,-5.75,50
-3.753125,-6,50
-4.065625,-6.25,50
-4.390625,-6.5,50
-4.728125,-6.75,50
-5.078125,-7,50
-5.440625,-7.25,50
-5.815625,-7.5,50
-6.203125,-7.75,50
-6.6,-7.9375,50
-7,-8,50
-7.4,-8,50
-7.8,-8,50
-8.2,-8,50
-8.6,-8,50
-9,-8,50
-9.4,-8,50
-9.8,-8,50
-10.2,-8,50
-10.6,-8,50
-11,-8,50
-11.4,-8,50
-11.8,-8,50
-12.2,-8,50
-12.6,-8,50
-13,-8,50
-13.386978,-7.73956,50
-13.700659,-6.273626,50
-14.017129,-6.329385,50
-14.339311,-6.443649,50
-14.669483,-6.603448,50
-15.009086,-6.79206,50
-15.356039,-6.939059,50
-15.704546,-6.970139,50
-16.050806,-6.925198,50
-16.393676,-6.857406,50
-16.732118,-6.76884,50
-17.065219,-6.662012,50
-17.39219,-6.539413,50
-17.712346,-6.403126,50
-18.02508,-6.254682,50
-18.329832,-6.095045,50
-18.626066,-5.924666,50
-18.913245,-5.743581,50
-19.190821,-5.551534,50
-19.458228,-5.348128,50
-19.714877,-5.132979,50
-19.96017,-4.905863,50
-20.193511,-4.666831,50
-20.414326,-4.416283,50
-20.622074,-4.154972,50
-20.816272,-3.883965,50
-20.9965,-3.604552,50
-21.162407,-3.318138,50
-21.313714,-3.026133,50
-21.450206,-2.729858,50
-21.57173,-2.43048,50
-21.678179,-2.128975,50
-21.769485,-1.826115,50
-21.845609,-1.522474,50
-21.906531,-1.218454,50
-21.952247,-0.914304,50
-21.982754,-0.610159,50
-21.998058,-0.306064,50
-22.001934,-0.077518,50
-22.001959,-0.000502,50
-22.001959,0,50
-22.001959,0,50
-22.001959,0,50
-22.001959,0,50
-21.998834,0.125,50
-21.986435,0.247983,50
-21.961682,0.495049,50
-21.924668,0.740279,50
-21.875531,0.982739,50
-21.814458,1.22147,50
-21.741685,1.45546,50
-21.657505,1.6836,50
-21.562273,1.90463,50
-21.456421,2.117042,50
-21.340474,2.318955,50
-21.215077,2.507937,50
-21.081039,2.680751,50
-20.939389,2.833005,50
-20.791455,2.958673,50
-20.63898,3.049499,50
-20.484261,3.094381,50
-20.330301,3.079206,50
-20.180874,2.988549,50
-20.040237,2.812727,50
-19.911924,2.566257,50
-19.79596,2.319284,50
-19.685296,2.213284,50
-19.565533,2.395253,50
-19.421131,2.888037,50
-19.242728,3.568065,50
-19.028492,4.284724,50
-18.780987,4.950103,50
-18.49581,5.703534,50
-18.13331,7.25,50
-17.75831,7.5,50
-17.37081,7.75,50
-16.973935,7.9375,50
-16.573935,8,50
-16.173935,8,50
-15.773935,8,50
-15.373935,8,50
-14.973935,8,50
-14.573935,8,50
-14.176357,7.951554,50
-13.786749,7.792161,50
-13.408939,7.556214,50
-13.043628,7.306214,50
-12.690817,7.056214,50
-12.350507,6.806214,50
-12.022696,6.556214,50
-11.707385,6.306214,50
-11.404574,6.056214,50
-11.114264,5.806214,50
-10.836453,5.556214,50
-10.571142,5.306214,50
-10.266097,6.100902,50
-9.95219,6.278135,50
-9.632548,6.392846,50
-9.304286,6.565241,50
-8.966667,6.752385,50
-8.623808,6.857181,50
-8.286139,6.753385,50
-7.967439,6.373992,50
-7.678699,5.774792,50
-7.424604,5.081912,50
-7.204646,4.399146,50
-7.015892,3.775091,50
-6.854937,3.219092,50
-6.718773,2.723278,50
-6.605006,2.275338,50
-6.511824,1.86364,50
-6.437894,1.478614,50
-6.382257,1.11273,50
-6.344253,0.760079,50
-6.323458,0.415897,50
-6.316371,0.141742,50
-6.31542,0.019017,50
-6.31542,0,50
