-0.003125,-0.125,50
-0.015625,-0.25,50
-0.040625,-0.5,50
-0.078125,-0.75,50
-0.128125,-1,50
-0.190625,-1.25,50
-0.265625,-1.5,50
-0.353125,-1.75,50
-0.453125,-2,50
-0.565625,-2.25,50
-0.690625,-2.5,50
-0.828125,-2.75,50
-0.978125,-3,50
-1.140625,-3.25,50
-1.315625,-3.5,50
-1.503125,-3.75,50
-1.703125,-4,50
-1.915625,-4.25,50
-2.140625,-4.5,50
-2.378125,-4.75,50
-2.628125,-5,50
-2.890625,-5.25,50
-3.165625,-5.5,50
-3.453125,-5.75,50
-3.753125,-6,50
-4.065625,-6.25,50
-4.390625,-6.5,50
-4.728125,-6.75,50
-5.078125,-7,50
-5.440625,-7.25,50
-5.815625,-7.5,50
-6.203125,-7.75,50
-6.6,-7.9375,50
-7,-8,50
-7.4,-8,50
-7.8,-8,50
-8.2,-8,50
-8.6,-8,50
-9,-8,50
-9.4,-8,50
-9.8,-8,50
-10.2,-8,50
-10.6,-8,50
-11,-8,50
-11.4,-8,50
-11.8,-8,50
-12.2,-8,50
-12.6,-8,50
-13,-8,50
-13.412837,-8.256731,50
-13.898907,-9.721412,50
-14.382206,-9.665969,50
-14.859822,-9.552319,50
-15.329487,-9.393305,50
-15.789762,-9.20551,50
-16.236518,-8.935118,50
-16.663086,-8.531353,50
-17.066965,-8.077585,50
-17.449248,-7.645661,50
-17.810967,-7.234383,50
-18.153031,-6.841279,50
-18.476226,-6.463888,50
-18.781233,-6.100147,50
-19.06866,-5.748541,50
-19.339066,-5.408116,50
-19.592987,-5.078431,50
-19.83096,-4.759457,50
-20.053533,-4.451453,50
-20.261274,-4.154822,50
-20.454771,-3.869949,50
-20.634624,-3.597061,50
-20.80143,-3.336102,50
-20.955763,-3.086674,50
-21.098164,-2.848019,50
-21.229118,-2.619067,50
-21.349044,-2.398523,50
-21.458293,-2.18498,50
-21.557144,-1.977026,50
-21.645811,-1.773337,50
-21.724448,-1.572746,50
-21.793162,-1.374276,50
-21.85202,-1.177155,50
-21.90106,-0.980809,50
-21.940302,-0.784839,50
-21.969752,-0.588994,50
-21.989409,-0.393142,50
-21.999271,-0.197239,50
-22.001769,-0.049959,50
-22.001785,-0.000324,50
-22.001785,0,50
