0.006057,0.242272,50
0.029419,0.467248,50
0.068456,0.780737,50
0.123317,1.097225,50
0.194214,1.417926,50
0.281415,1.744031,50
0.385247,2.076646,50
0.506081,2.416671,50
0.64431,2.764591,50
0.800318,3.120152,50
0.974413,3.481905,50
1.166746,3.846653,50
1.377192,4.208913,50
1.605226,4.560691,50
1.849823,4.891943,50
2.109426,5.192049,50
2.382035,5.452191,50
2.665426,5.667804,50
2.95742,5.839889,50
3.256141,5.974423,50
3.56015,6.080173,50
3.868452,6.166049,50
4.180405,6.23905,50
4.495564,6.303183,50
4.813523,6.359183,50
5.133751,6.404568,50
5.455436,6.433691,50
5.777314,6.437552,50
6.089813,6.249985,50
6.380905,5.82184,50
6.647215,5.326194,50
6.888914,4.833992,50
7.106656,4.354845,50
7.301992,3.906717,50
7.47764,3.512959,50
7.637376,3.194724,50
7.785446,2.961394,50
7.925715,2.805377,50
8.060987,2.705449,50
8.192777,2.635789,50
8.321485,2.574162,50
8.446764,2.505586,50
8.576645,2.597618,50
8.735377,3.174627,50
8.881994,2.932355,50
9.016498,2.690083,50
9.138889,2.447811,50
9.249166,2.205539,50
9.347329,1.963267,50
9.433379,1.720995,50
9.507315,1.478723,50
9.569138,1.236451,50
9.618847,0.994179,50
9.656442,0.751907,50
9.681924,0.509634,50
9.695292,0.267362,50
9.698948,0.073113,50
9.698948,0,50
9.698948,0,50
9.698948,0,50
9.698948,0,50
9.698948,0,50
9.698948,-0.073113,50
9.695292,-0.267362,50
9.681924,-0.509634,50
9.656442,-0.751907,50
9.618847,-0.994179,50
9.569138,-1.236451,50
9.507315,-1.478723,50
9.433379,-1.720995,50
9.347329,-1.963267,50
9.249166,-2.205539,50
9.138889,-2.447811,50
9.016498,-2.690083,50
8.881994,-2.932355,50
8.735377,-3.174627,50
8.576645,-2.597618,50
8.446764,-2.505586,50
8.321485,-2.574162,50
8.192777,-2.635789,50
8.060987,-2.705449,50
7.925715,-2.805377,50
7.785446,-2.961394,50
7.637376,-3.194724,50
7.47764,-3.512959,50
7.301992,-3.906717,50
7.106656,-4.354845,50
6.888914,-4.833992,50
6.647215,-5.326194,50
6.380905,-5.82184,50
6.089813,-6.249985,50
5.777314,-6.437552,50
5.455436,-6.433691,50
5.133751,-6.404568,50
4.813523,-6.359183,50
4.495564,-6.303183,50
4.180405,-6.23905,50
3.868452,-6.166049,50
3.56015,-6.080173,50
3.256141,-5.974423,50
2.95742,-5.839889,50
2.665426,-5.667804,50
2.382035,-5.452191,50
2.109426,-5.192049,50
1.849823,-4.891943,50
1.605226,-4.560691,50
1.377192,-4.208913,50
1.166746,-3.846653,50
0.974413,-3.481905,50
0.800318,-3.120152,50
0.64431,-2.764591,50
0.506081,-2.416671,50
0.385247,-2.076646,50
0.281415,-1.744031,50
0.194214,-1.417926,50
0.123317,-1.097225,50
0.068456,-0.780737,50
0.029419,-0.467248,50
0.006057,-0.242272,50
0.006057,0,50
0.01216,0.24413,50
0.035146,0.459723,50
0.073364,0.764359,50
0.126671,1.066135,50
